Temp,SpO2,Heart_rate,Anomaly
26.8,99,71,FALSE
26.8,99,71,FALSE
26.8,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.8,99,71,FALSE
26.8,99,71,FALSE
26.8,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,97,71,TRUE
26.9,99,71,TRUE
26.9,97,71,TRUE
26.9,99,71,TRUE
27,99,71,TRUE
27.3,99,71,TRUE
26.9,99,71,TRUE
27.2,99,71,TRUE
27,99,71,TRUE
27.1,99,71,TRUE
26.9,99,71,TRUE
27.1,99,71,TRUE
26.5,99,71,TRUE
26.9,99,71,TRUE
27.3,99,71,TRUE
26.7,99,71,TRUE
26.9,99,71,TRUE
27.2,99,71,TRUE
26.3,99,71,TRUE
26.3,99,71,TRUE
26.8,99,71,TRUE
26.3,99,71,TRUE
26.8,97,71,TRUE
26.8,99,71,FALSE
26.8,99,71,FALSE
26.8,99,71,FALSE
26.8,99,71,FALSE
26.8,99,71,FALSE
26.8,99,71,FALSE
26.8,99,71,FALSE
26.8,99,71,FALSE
26.8,99,71,FALSE
26.8,99,71,FALSE
26.8,99,71,FALSE
26.8,99,71,FALSE
26.8,99,71,FALSE
26.8,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
26.9,99,71,FALSE
27,99,71,FALSE
27,99,71,FALSE
27,99,71,FALSE
27,99,71,FALSE
27,99,71,FALSE
27,99,71,FALSE
27,99,71,FALSE
27,99,71,FALSE
27,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.2,99,71,FALSE
27.2,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,71,FALSE
27.1,99,0,FALSE
27.2,99,0,FALSE
27.2,99,119,FALSE
27.1,99,119,FALSE
27.1,99,94,FALSE
27.1,98,94,FALSE
27.1,99,94,FALSE
27.1,99,94,FALSE
27.1,99,93,FALSE
27.2,99,93,FALSE
27.2,99,93,FALSE
27.2,99,93,FALSE
27.2,99,90,FALSE
27.2,99,90,FALSE
27.2,99,85,FALSE
27.2,98,85,FALSE
27.3,98,85,FALSE
27.3,98,85,FALSE
27.3,98,89,FALSE
27.3,98,88,FALSE
27.3,98,88,FALSE
27.4,98,88,FALSE
27.3,98,88,FALSE
27.3,98,78,FALSE
27.3,98,78,FALSE
27.4,98,78,FALSE
27.4,98,70,FALSE
27.4,97,70,FALSE
27.3,97,70,FALSE
27.3,97,70,FALSE
27.4,97,70,FALSE
27.4,97,70,FALSE
27.4,97,72,FALSE
27.4,97,72,FALSE
27.4,97,76,FALSE
27.4,97,76,FALSE
27.3,97,76,FALSE
27.3,97,76,FALSE
27.4,97,76,FALSE
27.4,97,76,FALSE
27.4,97,76,FALSE
27.4,97,73,FALSE
27.4,97,73,FALSE
27.4,97,70,FALSE
27.4,97,70,FALSE
27.4,97,75,FALSE
27.4,97,75,FALSE
27.4,97,75,FALSE
27.4,97,79,FALSE
27.5,97,79,FALSE
27.5,97,79,FALSE
27.5,97,79,FALSE
27.5,97,80,FALSE
27.5,97,80,FALSE
27.5,97,81,FALSE
27.5,98,81,FALSE
27.6,98,81,FALSE
27.6,98,81,FALSE
27.6,98,83,FALSE
27.6,98,83,FALSE
27.6,98,83,FALSE
27.6,98,83,FALSE
27.6,98,84,FALSE
27.6,98,84,FALSE
27.6,98,81,FALSE
27.6,98,80,FALSE
27.6,99,80,FALSE
27.6,99,80,FALSE
27.6,99,80,FALSE
27.6,99,80,FALSE
27.6,99,77,FALSE
27.6,99,77,FALSE
27.6,99,77,FALSE
27.6,99,77,FALSE
27.6,99,81,FALSE
27.6,99,81,FALSE
27.6,99,84,FALSE
27.6,99,84,FALSE
27.6,99,84,FALSE
27.6,99,83,FALSE
27.6,99,80,FALSE
27.6,98,80,FALSE
27.6,98,80,FALSE
27.6,98,77,FALSE
27.6,96,77,FALSE
27.6,96,75,FALSE
27.6,96,75,FALSE
27.6,96,75,FALSE
27.6,96,75,FALSE
27.6,96,75,FALSE
27.6,96,76,FALSE
27.6,95,76,FALSE
27.6,95,81,FALSE
27.6,95,81,FALSE
27.6,95,82,FALSE
27.6,95,82,FALSE
27.6,95,82,FALSE
27.6,95,79,FALSE
27.6,95,79,FALSE
27.6,95,75,FALSE
27.6,95,75,FALSE
27.6,96,75,FALSE
27.6,96,76,FALSE
27.6,97,76,FALSE
27.6,97,76,FALSE
27.6,97,79,FALSE
27.6,96,79,FALSE
27.6,96,80,FALSE
27.6,96,80,FALSE
27.6,95,80,FALSE
27.6,95,80,FALSE
27.6,95,80,FALSE
27.7,95,80,FALSE
27.7,95,78,FALSE
27.7,95,74,FALSE
27.7,95,74,FALSE
27.7,95,74,FALSE
27.8,95,74,FALSE
27.8,96,74,FALSE
27.8,95,74,FALSE
27.8,95,77,FALSE
27.8,96,77,FALSE
27.8,96,77,FALSE
27.8,97,77,FALSE
27.8,97,76,FALSE
27.9,97,76,TRUE
27.6,97,76,TRUE
28.1,97,76,TRUE
27.9,97,76,TRUE
27.9,96,76,TRUE
27.6,97,76,TRUE
27.8,97,76,TRUE
27.3,97,74,TRUE
27.9,97,74,TRUE
27.6,97,74,TRUE
27.9,97,81,TRUE
27.5,97,72,TRUE
27.9,97,72,TRUE
27.9,97,72,TRUE
27.9,92,76,TRUE
27.5,97,78,TRUE
28,96,78,TRUE
28.2,97,80,TRUE
27.8,97,80,TRUE
28.4,97,80,TRUE
27.6,97,80,TRUE
28,97,80,FALSE
28,97,89,FALSE
28,97,89,FALSE
28,98,89,FALSE
28,98,89,FALSE
27.9,98,89,FALSE
27.9,97,89,FALSE
27.9,97,88,FALSE
27.9,97,82,FALSE
27.9,97,82,FALSE
27.9,97,79,FALSE
27.9,97,79,FALSE
27.9,97,78,FALSE
28,97,78,FALSE
28,97,80,FALSE
28,97,80,FALSE
28,97,80,FALSE
28,97,80,FALSE
28,97,80,FALSE
28,97,80,FALSE
28,97,73,FALSE
28,97,73,FALSE
28,97,68,FALSE
28,97,68,FALSE
28,97,68,FALSE
28,97,68,FALSE
28,97,68,FALSE
28,97,71,FALSE
28,97,76,FALSE
27.9,97,76,FALSE
27.9,97,76,FALSE
27.9,97,76,FALSE
27.9,97,74,FALSE
27.9,97,74,FALSE
27.9,98,74,FALSE
27.8,98,74,FALSE
27.8,98,74,FALSE
27.8,98,72,FALSE
27.8,98,72,FALSE
27.8,98,72,FALSE
27.8,98,74,FALSE
27.9,98,74,FALSE
27.9,98,74,FALSE
27.9,98,74,FALSE
27.9,98,74,FALSE
27.9,98,76,FALSE
27.9,98,76,FALSE
27.8,98,76,FALSE
27.8,97,76,FALSE
27.8,96,76,FALSE
27.8,96,78,FALSE
27.8,96,78,FALSE
27.8,96,79,FALSE
27.9,96,79,FALSE
27.9,97,79,FALSE
27.9,96,79,FALSE
27.9,96,78,FALSE
27.9,96,77,FALSE
27.8,96,77,FALSE
27.8,96,73,FALSE
27.9,96,73,FALSE
27.8,96,73,FALSE
27.8,95,73,FALSE
27.8,95,71,FALSE
27.8,95,71,FALSE
27.8,95,74,FALSE
27.8,95,74,FALSE
27.8,95,74,FALSE
27.8,96,74,FALSE
27.8,96,77,FALSE
27.8,96,77,FALSE
27.8,96,77,FALSE
27.8,96,77,FALSE
27.8,96,71,FALSE
27.8,96,71,FALSE
27.8,97,71,FALSE
27.8,97,68,FALSE
27.8,98,68,FALSE
27.8,98,68,FALSE
27.8,98,68,FALSE
27.9,98,68,FALSE
27.9,98,74,FALSE
27.9,98,74,FALSE
27.8,98,74,FALSE
27.8,98,74,FALSE
27.8,98,74,FALSE
27.8,98,74,FALSE
27.8,98,74,FALSE
27.9,98,74,FALSE
27.9,98,74,FALSE
27.9,98,74,FALSE
27.9,98,73,FALSE
28,98,73,FALSE
28,98,70,FALSE
28,97,70,FALSE
28,97,70,FALSE
28,97,76,FALSE
28,97,76,FALSE
28,97,82,FALSE
28,96,82,FALSE
28.1,96,82,FALSE
28.1,95,82,FALSE
28,95,82,FALSE
28,93,82,FALSE
28,91,82,FALSE
28,91,81,FALSE
28,89,81,FALSE
28,89,81,FALSE
28,87,81,FALSE
28,87,72,FALSE
28,84,72,FALSE
28,84,70,FALSE
28,82,70,FALSE
28,83,70,FALSE
28,83,70,FALSE
28,83,73,FALSE
28,84,73,FALSE
28,84,73,FALSE
28,85,73,FALSE
28,85,70,FALSE
28,85,70,FALSE
28.1,85,70,FALSE
28.1,85,70,FALSE
28.1,87,70,FALSE
28.1,87,67,FALSE
28.1,88,67,FALSE
28.1,88,67,FALSE
28.1,89,67,FALSE
28.1,89,67,FALSE
28.1,89,70,FALSE
28.1,91,70,FALSE
28.1,91,70,FALSE
28.1,92,70,FALSE
28.1,92,75,FALSE
28.1,92,75,FALSE
28.1,92,77,FALSE
28.2,92,77,FALSE
28.2,94,77,FALSE
28.2,94,77,FALSE
28.2,94,77,FALSE
28.2,95,77,FALSE
28.2,95,77,FALSE
28.2,96,77,FALSE
28.2,96,80,FALSE
28.2,97,80,FALSE
28.2,97,80,FALSE
28.2,97,80,FALSE
28.2,97,82,FALSE
28.2,97,82,FALSE
28.2,97,82,FALSE
28.2,97,83,FALSE
28.2,97,83,FALSE
28.2,97,83,FALSE
28.2,97,83,FALSE
28.2,97,79,FALSE
28.2,97,76,FALSE
28.2,98,76,FALSE
28.2,98,76,FALSE
28.3,98,76,FALSE
28.3,98,78,FALSE
28.3,98,78,FALSE
28.3,98,78,FALSE
28.3,98,73,FALSE
28.3,98,73,FALSE
28.3,98,68,FALSE
28.3,98,68,FALSE
28.3,98,68,FALSE
28.3,98,68,FALSE
28.3,98,68,FALSE
28.3,98,69,FALSE
28.3,98,74,FALSE
28.3,98,74,FALSE
28.3,98,75,FALSE
28.3,98,75,FALSE
28.3,98,75,FALSE
28.3,98,73,FALSE
28.3,98,72,FALSE
28.3,97,72,FALSE
28.3,97,73,FALSE
28.3,97,73,FALSE
28.3,97,76,FALSE
28.3,97,76,FALSE
28.3,97,76,FALSE
28.3,97,79,FALSE
28.2,97,79,FALSE
28.2,97,79,FALSE
28.2,97,79,FALSE
28.2,98,79,FALSE
28.3,98,79,FALSE
28.3,98,77,FALSE
28.3,98,71,FALSE
28.3,98,71,FALSE
28.3,98,53,FALSE
28.4,98,53,FALSE
28.4,97,53,FALSE
28.4,97,74,FALSE
28.4,97,74,FALSE
28.4,97,74,FALSE
28.3,97,74,FALSE
28.3,97,76,FALSE
28.3,97,76,FALSE
28.4,97,76,FALSE
28.4,97,76,FALSE
28.3,97,76,FALSE
28.3,97,76,FALSE
28.3,97,72,FALSE
28.4,97,72,FALSE
28.4,96,72,FALSE
28.4,96,72,FALSE
28.4,95,72,FALSE
28.4,95,74,FALSE
28.3,95,74,FALSE
28.3,95,76,FALSE
28.3,95,76,FALSE
28.3,95,76,FALSE
28.3,95,76,FALSE
28.3,95,80,FALSE
28.4,95,80,FALSE
28.4,95,80,FALSE
28.4,95,81,FALSE
28.4,95,81,FALSE
28.4,95,81,FALSE
28.4,95,80,FALSE
28.5,95,80,FALSE
28.5,95,80,FALSE
28.5,96,80,FALSE
28.5,96,79,FALSE
28.5,96,80,FALSE
28.5,97,80,FALSE
28.5,97,80,FALSE
28.5,97,80,FALSE
28.4,97,80,FALSE
28.4,97,80,FALSE
28.4,97,76,FALSE
28.4,97,76,FALSE
28.4,97,76,FALSE
28.4,97,76,FALSE
28.4,97,76,FALSE
28.4,97,77,FALSE
28.4,97,78,FALSE
28.4,97,78,FALSE
28.4,97,78,FALSE
28.4,97,76,FALSE
28.4,98,76,FALSE
28.4,98,74,FALSE
28.4,98,74,FALSE
28.5,98,74,FALSE
28.5,98,72,FALSE
28.5,98,72,FALSE
28.5,98,72,FALSE
28.5,98,72,FALSE
28.5,98,68,FALSE
28.5,98,68,FALSE
28.5,98,68,FALSE
28.5,98,73,FALSE
28.5,98,82,FALSE
28.5,98,82,FALSE
28.5,98,82,FALSE
28.5,98,83,FALSE
28.5,98,83,FALSE
28.5,98,83,FALSE
28.5,98,72,FALSE
28.5,98,61,FALSE
28.5,97,61,FALSE
28.5,96,61,FALSE
28.5,96,65,FALSE
28.5,96,65,FALSE
28.5,96,70,FALSE
28.5,96,70,FALSE
28.4,96,70,FALSE
28.4,96,70,FALSE
28.5,96,70,FALSE
28.5,95,70,FALSE
28.5,95,72,FALSE
28.4,95,72,FALSE
28.5,95,72,FALSE
28.5,95,75,FALSE
28.5,95,75,FALSE
28.4,95,75,FALSE
28.4,95,80,FALSE
28.4,95,80,FALSE
28.4,95,80,FALSE
28.5,95,80,FALSE
28.5,95,80,FALSE
28.4,95,80,FALSE
28.4,95,80,FALSE
28.5,95,80,FALSE
28.5,95,81,FALSE
28.5,96,81,FALSE
28.5,97,81,FALSE
28.5,97,79,FALSE
28.5,97,79,FALSE
28.5,97,79,FALSE
28.5,97,79,FALSE
28.5,97,74,FALSE
28.5,97,70,FALSE
28.5,97,70,FALSE
28.5,97,70,FALSE
28.6,97,70,FALSE
28.6,97,72,FALSE
28.5,97,72,FALSE
28.5,98,72,FALSE
28.5,98,72,FALSE
28.5,98,74,FALSE
28.5,98,74,FALSE
28.5,98,75,FALSE
28.5,98,75,FALSE
28.5,98,75,FALSE
28.5,98,75,FALSE
28.5,98,74,FALSE
28.5,98,74,FALSE
28.5,98,76,FALSE
28.5,98,76,FALSE
28.5,98,76,FALSE
28.5,98,76,FALSE
28.5,98,73,FALSE
28.4,98,73,FALSE
28.4,98,73,FALSE
28.4,98,72,FALSE
28.3,98,72,FALSE
28.3,98,72,FALSE
28.3,98,72,FALSE
28.3,98,76,FALSE
28.4,98,76,FALSE
28.4,98,77,FALSE
28.3,98,77,FALSE
28.3,98,77,FALSE
28.3,98,77,FALSE
28.4,98,77,FALSE
28.4,98,77,FALSE
28.4,98,76,FALSE
28.4,98,74,TRUE
28.4,98,74,TRUE
28.4,98,74,TRUE
28.4,98,76,TRUE
28.5,98,76,TRUE
28.5,98,77,TRUE
28.4,98,77,TRUE
28.4,98,77,TRUE
28.5,98,77,TRUE
28.5,98,77,TRUE
28.4,98,77,TRUE
28.4,98,77,TRUE
28.4,98,77,TRUE
28.4,98,77,TRUE
28.3,98,77,TRUE
28.3,98,76,TRUE
28.3,98,77,TRUE
28.3,98,77,TRUE
28.3,98,79,TRUE
28.3,98,84,TRUE
28.3,98,84,TRUE
28.3,98,88,TRUE
28.3,98,88,TRUE
28.3,98,83,TRUE
28.3,98,78,TRUE
28.3,98,77,TRUE
28.3,98,76,TRUE
28.3,98,76,TRUE
28.3,97,76,FALSE
28.4,97,76,FALSE
28.4,97,76,FALSE
28.4,97,76,FALSE
28.4,97,76,FALSE
28.4,97,79,FALSE
28.5,97,79,FALSE
28.5,97,79,FALSE
28.5,97,79,FALSE
28.5,96,79,FALSE
28.5,96,79,FALSE
28.5,96,85,FALSE
28.5,96,85,FALSE
28.5,97,85,FALSE
28.5,97,87,FALSE
28.4,97,87,FALSE
28.4,96,87,FALSE
28.4,95,87,FALSE
28.4,95,79,FALSE
28.4,93,79,FALSE
28.4,93,72,FALSE
28.4,91,72,FALSE
28.4,91,72,FALSE
28.4,91,72,FALSE
28.4,91,71,FALSE
28.4,91,71,FALSE
28.4,91,75,FALSE
28.4,91,75,FALSE
28.4,91,75,FALSE
28.4,91,79,FALSE
28.4,91,79,FALSE
28.4,92,79,FALSE
28.4,93,79,FALSE
28.4,93,82,FALSE
28.4,96,82,FALSE
28.4,96,82,FALSE
28.4,98,82,FALSE
28.4,98,82,FALSE
28.4,98,82,FALSE
28.4,98,82,FALSE
28.4,98,79,FALSE
28.4,98,79,FALSE
28.4,98,77,FALSE
28.4,98,77,FALSE
28.4,98,77,FALSE
28.2,98,77,FALSE
28.2,98,77,FALSE
28.3,98,77,FALSE
28.3,98,74,FALSE
28.3,98,74,FALSE
28.3,98,74,FALSE
28.4,98,74,FALSE
28.4,98,74,FALSE
28.4,98,72,FALSE
28.3,98,72,FALSE
28.4,98,72,FALSE
28.4,98,72,FALSE
28.4,98,74,FALSE
28.4,98,74,FALSE
28.4,98,74,FALSE
28.4,98,75,FALSE
28.4,98,75,FALSE
28.5,98,75,FALSE
28.5,98,74,FALSE
28.5,98,74,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.6,98,73,FALSE
28.6,98,71,FALSE
28.6,98,71,FALSE
28.6,98,71,FALSE
28.6,99,71,FALSE
28.6,99,75,FALSE
28.6,99,75,FALSE
28.6,99,78,FALSE
28.6,99,78,FALSE
28.6,99,78,FALSE
28.6,99,77,FALSE
28.6,99,77,FALSE
28.6,98,77,FALSE
28.6,98,77,FALSE
28.6,98,77,FALSE
28.6,98,77,FALSE
28.6,98,76,FALSE
28.6,98,76,FALSE
28.6,98,76,FALSE
28.6,98,73,FALSE
28.6,98,72,FALSE
28.6,98,72,FALSE
28.6,98,76,FALSE
28.6,98,76,FALSE
28.6,98,76,FALSE
28.5,98,76,FALSE
28.5,98,76,FALSE
28.5,98,72,FALSE
28.6,98,72,FALSE
28.6,98,72,FALSE
28.6,98,67,FALSE
28.6,98,67,FALSE
28.6,98,67,FALSE
28.6,98,70,FALSE
28.7,98,70,FALSE
28.7,98,70,FALSE
28.7,98,70,FALSE
28.6,98,70,FALSE
28.6,98,73,FALSE
28.6,98,76,FALSE
28.6,98,76,FALSE
28.6,98,73,FALSE
28.6,98,70,FALSE
28.6,98,70,FALSE
28.6,97,70,FALSE
28.6,97,68,FALSE
28.6,97,70,FALSE
28.6,96,70,FALSE
28.6,96,70,FALSE
28.6,96,72,FALSE
28.6,96,72,FALSE
28.6,96,72,FALSE
28.6,96,74,FALSE
28.6,96,74,FALSE
28.6,96,78,FALSE
28.6,96,78,FALSE
28.6,96,78,FALSE
28.6,96,84,FALSE
28.6,96,84,FALSE
28.6,96,79,FALSE
28.6,97,79,FALSE
28.6,97,79,FALSE
28.6,97,79,FALSE
28.6,97,72,FALSE
28.6,98,72,FALSE
28.6,98,72,FALSE
28.6,98,72,FALSE
28.6,98,72,FALSE
28.6,98,77,FALSE
28.6,98,77,FALSE
28.6,98,78,FALSE
28.6,98,78,FALSE
28.6,98,79,FALSE
28.6,98,79,FALSE
28.6,98,79,FALSE
28.6,98,79,FALSE
28.6,98,79,FALSE
28.6,98,76,FALSE
28.6,98,76,FALSE
28.6,98,75,FALSE
28.6,98,75,FALSE
28.6,98,75,FALSE
28.6,97,75,FALSE
28.6,97,75,FALSE
28.6,97,78,FALSE
28.6,97,78,FALSE
28.6,97,78,FALSE
28.6,97,78,FALSE
28.6,97,73,FALSE
28.6,97,73,FALSE
28.6,97,72,FALSE
28.6,97,72,FALSE
28.6,97,72,FALSE
28.6,96,72,FALSE
28.6,96,76,FALSE
28.6,96,76,FALSE
28.6,96,75,FALSE
28.6,96,75,FALSE
28.6,96,73,FALSE
28.6,96,73,FALSE
28.6,96,71,FALSE
28.6,96,71,FALSE
28.6,96,69,FALSE
28.6,96,69,FALSE
28.6,97,69,FALSE
28.6,97,65,FALSE
28.6,97,65,FALSE
28.6,97,65,FALSE
28.6,98,65,FALSE
28.6,98,65,FALSE
28.6,98,68,FALSE
28.6,98,68,FALSE
28.6,98,80,FALSE
28.6,98,80,FALSE
28.6,98,84,FALSE
28.6,98,84,FALSE
28.6,98,80,FALSE
28.6,98,80,FALSE
28.6,98,79,FALSE
28.6,99,79,FALSE
28.6,99,79,FALSE
28.6,99,72,FALSE
28.6,98,72,FALSE
28.6,99,72,FALSE
28.6,99,72,FALSE
28.5,99,72,FALSE
28.5,98,72,FALSE
28.5,98,77,FALSE
28.5,99,77,FALSE
28.5,98,77,FALSE
28.5,98,77,FALSE
28.5,98,77,FALSE
28.5,98,82,FALSE
28.5,98,82,FALSE
28.5,98,82,FALSE
28.5,98,82,FALSE
28.5,98,73,FALSE
28.5,98,70,FALSE
28.5,98,78,FALSE
28.5,97,78,FALSE
28.5,97,73,FALSE
28.5,97,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,72,FALSE
28.5,98,72,FALSE
28.5,98,72,FALSE
28.6,98,72,FALSE
28.6,98,72,FALSE
28.6,98,72,FALSE
28.6,98,72,FALSE
28.6,98,72,FALSE
28.6,98,72,FALSE
28.6,98,72,FALSE
28.6,98,73,FALSE
28.6,98,70,FALSE
28.6,98,70,FALSE
28.6,98,70,FALSE
28.6,98,73,FALSE
28.6,98,75,FALSE
28.5,98,75,FALSE
28.5,98,76,FALSE
28.5,98,76,FALSE
28.5,98,76,FALSE
28.5,98,72,FALSE
28.5,97,72,FALSE
28.5,97,66,FALSE
28.5,97,66,FALSE
28.5,97,66,FALSE
28.5,97,66,FALSE
28.5,97,66,FALSE
28.5,97,69,FALSE
28.6,97,69,FALSE
28.6,97,73,FALSE
28.6,97,73,FALSE
28.6,97,73,FALSE
28.6,97,73,FALSE
28.6,97,73,FALSE
28.6,97,76,FALSE
28.5,97,76,FALSE
28.5,96,76,FALSE
28.6,96,76,FALSE
28.6,96,76,FALSE
28.5,96,76,FALSE
28.5,96,76,FALSE
28.6,96,76,FALSE
28.6,97,76,FALSE
28.6,97,76,FALSE
28.5,97,76,FALSE
28.6,97,76,FALSE
28.6,97,76,FALSE
28.6,97,76,FALSE
28.6,97,77,FALSE
28.6,97,77,FALSE
28.6,97,77,FALSE
28.6,98,77,FALSE
28.6,98,76,FALSE
28.6,98,77,FALSE
28.6,98,78,FALSE
28.5,98,78,FALSE
28.5,98,78,FALSE
28.6,98,78,FALSE
28.6,98,74,FALSE
28.5,98,74,FALSE
28.5,98,71,FALSE
28.5,98,71,FALSE
28.6,98,71,FALSE
28.6,98,71,FALSE
28.6,98,74,FALSE
28.6,98,74,FALSE
28.6,98,76,FALSE
28.6,98,76,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,97,73,FALSE
28.6,97,75,FALSE
28.6,97,75,FALSE
28.6,97,81,FALSE
28.6,97,81,FALSE
28.6,97,81,FALSE
28.6,97,81,FALSE
28.6,97,81,FALSE
28.6,97,81,FALSE
28.6,97,76,FALSE
28.6,97,72,FALSE
28.6,97,72,FALSE
28.6,97,71,FALSE
28.6,97,71,FALSE
28.6,98,71,FALSE
28.6,98,71,FALSE
28.5,98,71,FALSE
28.5,98,69,FALSE
28.5,98,69,FALSE
28.5,98,69,FALSE
28.5,98,70,FALSE
28.5,98,70,FALSE
28.5,98,69,FALSE
28.5,98,69,FALSE
28.4,98,69,FALSE
28.4,98,69,FALSE
28.4,98,69,FALSE
28.4,98,70,FALSE
28.4,98,70,FALSE
28.4,98,70,FALSE
28.4,98,70,FALSE
28.4,98,72,FALSE
28.4,98,61,FALSE
28.3,98,61,FALSE
28.3,98,61,FALSE
28.4,98,61,FALSE
28.4,98,72,FALSE
28.4,98,71,FALSE
28.4,98,71,FALSE
28.4,98,71,FALSE
28.4,98,73,FALSE
28.5,98,73,FALSE
28.4,98,73,FALSE
28.4,98,73,FALSE
28.4,98,74,FALSE
28.4,98,73,FALSE
28.4,98,73,FALSE
28.4,98,72,FALSE
28.4,98,72,FALSE
28.5,98,72,FALSE
28.5,98,72,FALSE
28.4,98,72,FALSE
28.4,98,73,FALSE
28.4,98,73,FALSE
28.4,98,73,FALSE
28.4,98,73,FALSE
28.4,98,73,FALSE
28.4,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,78,TRUE
28.6,98,81,TRUE
28.6,94,73,TRUE
28.6,97,73,TRUE
28.6,98,81,TRUE
28.6,96,73,TRUE
28.9,98,73,TRUE
28.6,98,79,TRUE
28.3,98,73,TRUE
28.6,98,86,TRUE
28.6,95,73,TRUE
29,98,73,TRUE
28.2,98,73,TRUE
28.6,98,82,TRUE
28.8,98,73,TRUE
28.7,98,73,TRUE
28.6,98,86,TRUE
28.6,98,81,TRUE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.8,98,73,FALSE
28.8,98,73,FALSE
28.8,98,73,FALSE
28.8,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.8,98,73,FALSE
28.8,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.7,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.6,98,73,FALSE
28.6,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
28.5,98,73,FALSE
